Precinct,County,Registered Voters,Blake Christian (Rep)_Election Day Votes,Blake Christian (Rep)_Advanced Voting Votes,Blake Christian (Rep)_Absentee by Mail Votes,Blake Christian (Rep)_Provisional Votes,Blake Christian (Rep)_Choice Total,"Daryl Hall, Sr. (Dem)_Election Day Votes","Daryl Hall, Sr. (Dem)_Advanced Voting Votes","Daryl Hall, Sr. (Dem)_Absentee by Mail Votes","Daryl Hall, Sr. (Dem)_Provisional Votes","Daryl Hall, Sr. (Dem)_Choice Total",Total,"Kevin """"Troop"""" Johnson (Rep)_Election Day Votes","Kevin """"Troop"""" Johnson (Rep)_Advanced Voting Votes","Kevin """"Troop"""" Johnson (Rep)_Absentee by Mail Votes","Kevin """"Troop"""" Johnson (Rep)_Provisional Votes","Kevin """"Troop"""" Johnson (Rep)_Choice Total",Marcia Callaway-Ingram (I) (Rep)_Election Day Votes,Marcia Callaway-Ingram (I) (Rep)_Advanced Voting Votes,Marcia Callaway-Ingram (I) (Rep)_Absentee by Mail Votes,Marcia Callaway-Ingram (I) (Rep)_Provisional Votes,Marcia Callaway-Ingram (I) (Rep)_Choice Total,Wallace Harrell (I) (Rep)_Election Day Votes,Wallace Harrell (I) (Rep)_Advanced Voting Votes,Wallace Harrell (I) (Rep)_Absentee by Mail Votes,Wallace Harrell (I) (Rep)_Provisional Votes,Wallace Harrell (I) (Rep)_Choice Total,James E. Drane (I) (Rep)_Election Day Votes,James E. Drane (I) (Rep)_Advanced Voting Votes,James E. Drane (I) (Rep)_Absentee by Mail Votes,James E. Drane (I) (Rep)_Provisional Votes,James E. Drane (I) (Rep)_Choice Total,John D. Gass (I) (Rep)_Election Day Votes,John D. Gass (I) (Rep)_Advanced Voting Votes,John D. Gass (I) (Rep)_Absentee by Mail Votes,John D. Gass (I) (Rep)_Provisional Votes,John D. Gass (I) (Rep)_Choice Total,Chris A. Davenport (I) (Rep)_Election Day Votes,Chris A. Davenport (I) (Rep)_Advanced Voting Votes,Chris A. Davenport (I) (Rep)_Absentee by Mail Votes,Chris A. Davenport (I) (Rep)_Provisional Votes,Chris A. Davenport (I) (Rep)_Choice Total,Tracy L. Maddux (I) (Rep)_Election Day Votes,Tracy L. Maddux (I) (Rep)_Advanced Voting Votes,Tracy L. Maddux (I) (Rep)_Absentee by Mail Votes,Tracy L. Maddux (I) (Rep)_Provisional Votes,Tracy L. Maddux (I) (Rep)_Choice Total,"Gerald """"Jerry"""" Johnson (I) (Rep)_Election Day Votes","Gerald """"Jerry"""" Johnson (I) (Rep)_Advanced Voting Votes","Gerald """"Jerry"""" Johnson (I) (Rep)_Absentee by Mail Votes","Gerald """"Jerry"""" Johnson (I) (Rep)_Provisional Votes","Gerald """"Jerry"""" Johnson (I) (Rep)_Choice Total",Emory P. (Bubba) Lamb (Dem)_Election Day Votes,Emory P. (Bubba) Lamb (Dem)_Advanced Voting Votes,Emory P. (Bubba) Lamb (Dem)_Absentee by Mail Votes,Emory P. (Bubba) Lamb (Dem)_Provisional Votes,Emory P. (Bubba) Lamb (Dem)_Choice Total,"Manzie T. Broxton, Sr. (Dem)_Election Day Votes","Manzie T. Broxton, Sr. (Dem)_Advanced Voting Votes","Manzie T. Broxton, Sr. (Dem)_Absentee by Mail Votes","Manzie T. Broxton, Sr. (Dem)_Provisional Votes","Manzie T. Broxton, Sr. (Dem)_Choice Total",Tracy K. Hall (Rep)_Election Day Votes,Tracy K. Hall (Rep)_Advanced Voting Votes,Tracy K. Hall (Rep)_Absentee by Mail Votes,Tracy K. Hall (Rep)_Provisional Votes,Tracy K. Hall (Rep)_Choice Total,Crystal Cleveland (Dem)_Election Day Votes,Crystal Cleveland (Dem)_Advanced Voting Votes,Crystal Cleveland (Dem)_Absentee by Mail Votes,Crystal Cleveland (Dem)_Provisional Votes,Crystal Cleveland (Dem)_Choice Total,Shane M. Geeter (I) (Dem)_Election Day Votes,Shane M. Geeter (I) (Dem)_Advanced Voting Votes,Shane M. Geeter (I) (Dem)_Absentee by Mail Votes,Shane M. Geeter (I) (Dem)_Provisional Votes,Shane M. Geeter (I) (Dem)_Choice Total,Keisha Wright Hill (Dem)_Election Day Votes,Keisha Wright Hill (Dem)_Advanced Voting Votes,Keisha Wright Hill (Dem)_Absentee by Mail Votes,Keisha Wright Hill (Dem)_Provisional Votes,Keisha Wright Hill (Dem)_Choice Total,David L. Brown (I) (Dem)_Election Day Votes,David L. Brown (I) (Dem)_Advanced Voting Votes,David L. Brown (I) (Dem)_Absentee by Mail Votes,David L. Brown (I) (Dem)_Provisional Votes,David L. Brown (I) (Dem)_Choice Total,Caroline Power Evans (I) (Rep)_Election Day Votes,Caroline Power Evans (I) (Rep)_Advanced Voting Votes,Caroline Power Evans (I) (Rep)_Absentee by Mail Votes,Caroline Power Evans (I) (Rep)_Provisional Votes,Caroline Power Evans (I) (Rep)_Choice Total,Phinia Aten (I) (Dem)_Election Day Votes,Phinia Aten (I) (Dem)_Advanced Voting Votes,Phinia Aten (I) (Dem)_Absentee by Mail Votes,Phinia Aten (I) (Dem)_Provisional Votes,Phinia Aten (I) (Dem)_Choice Total,"Frank N. """"Buck"""" Wilder, IV (I) (Rep)_Election Day Votes","Frank N. """"Buck"""" Wilder, IV (I) (Rep)_Advanced Voting Votes","Frank N. """"Buck"""" Wilder, IV (I) (Rep)_Absentee by Mail Votes","Frank N. """"Buck"""" Wilder, IV (I) (Rep)_Provisional Votes","Frank N. """"Buck"""" Wilder, IV (I) (Rep)_Choice Total",George Ammons (I) (Dem)_Election Day Votes,George Ammons (I) (Dem)_Advanced Voting Votes,George Ammons (I) (Dem)_Absentee by Mail Votes,George Ammons (I) (Dem)_Provisional Votes,George Ammons (I) (Dem)_Choice Total,Dawn Braddy (Rep)_Election Day Votes,Dawn Braddy (Rep)_Advanced Voting Votes,Dawn Braddy (Rep)_Absentee by Mail Votes,Dawn Braddy (Rep)_Provisional Votes,Dawn Braddy (Rep)_Choice Total,Regina Jones (Dem)_Election Day Votes,Regina Jones (Dem)_Advanced Voting Votes,Regina Jones (Dem)_Absentee by Mail Votes,Regina Jones (Dem)_Provisional Votes,Regina Jones (Dem)_Choice Total,Tony Tarnacki (Rep)_Election Day Votes,Tony Tarnacki (Rep)_Advanced Voting Votes,Tony Tarnacki (Rep)_Absentee by Mail Votes,Tony Tarnacki (Rep)_Provisional Votes,Tony Tarnacki (Rep)_Choice Total,Jason R. Troiano (I) (Rep)_Election Day Votes,Jason R. Troiano (I) (Rep)_Advanced Voting Votes,Jason R. Troiano (I) (Rep)_Absentee by Mail Votes,Jason R. Troiano (I) (Rep)_Provisional Votes,Jason R. Troiano (I) (Rep)_Choice Total,Pat Pollock (I) (Rep)_Election Day Votes,Pat Pollock (I) (Rep)_Advanced Voting Votes,Pat Pollock (I) (Rep)_Absentee by Mail Votes,Pat Pollock (I) (Rep)_Provisional Votes,Pat Pollock (I) (Rep)_Choice Total,"Stephen J. """"Steve"""" Ingram (I) (Rep)_Election Day Votes","Stephen J. """"Steve"""" Ingram (I) (Rep)_Advanced Voting Votes","Stephen J. """"Steve"""" Ingram (I) (Rep)_Absentee by Mail Votes","Stephen J. """"Steve"""" Ingram (I) (Rep)_Provisional Votes","Stephen J. """"Steve"""" Ingram (I) (Rep)_Choice Total",Isaac H. Owens (Dem)_Election Day Votes,Isaac H. Owens (Dem)_Advanced Voting Votes,Isaac H. Owens (Dem)_Absentee by Mail Votes,Isaac H. Owens (Dem)_Provisional Votes,Isaac H. Owens (Dem)_Choice Total,Melinda Anderson (I) (Dem)_Election Day Votes,Melinda Anderson (I) (Dem)_Advanced Voting Votes,Melinda Anderson (I) (Dem)_Absentee by Mail Votes,Melinda Anderson (I) (Dem)_Provisional Votes,Melinda Anderson (I) (Dem)_Choice Total,Mike Burke (I) (Rep)_Election Day Votes,Mike Burke (I) (Rep)_Advanced Voting Votes,Mike Burke (I) (Rep)_Absentee by Mail Votes,Mike Burke (I) (Rep)_Provisional Votes,Mike Burke (I) (Rep)_Choice Total,Martin E. Valbuena (I) (Rep)_Election Day Votes,Martin E. Valbuena (I) (Rep)_Advanced Voting Votes,Martin E. Valbuena (I) (Rep)_Absentee by Mail Votes,Martin E. Valbuena (I) (Rep)_Provisional Votes,Martin E. Valbuena (I) (Rep)_Choice Total,Pat Rasbury (I) (Rep)_Election Day Votes,Pat Rasbury (I) (Rep)_Advanced Voting Votes,Pat Rasbury (I) (Rep)_Absentee by Mail Votes,Pat Rasbury (I) (Rep)_Provisional Votes,Pat Rasbury (I) (Rep)_Choice Total,Brenda Jennings (I) (Rep)_Election Day Votes,Brenda Jennings (I) (Rep)_Advanced Voting Votes,Brenda Jennings (I) (Rep)_Absentee by Mail Votes,Brenda Jennings (I) (Rep)_Provisional Votes,Brenda Jennings (I) (Rep)_Choice Total,"Johnny Floyd, Jr. (Dem)_Election Day Votes","Johnny Floyd, Jr. (Dem)_Advanced Voting Votes","Johnny Floyd, Jr. (Dem)_Absentee by Mail Votes","Johnny Floyd, Jr. (Dem)_Provisional Votes","Johnny Floyd, Jr. (Dem)_Choice Total",Carolyn_Election Day Votes,Carolyn_Advanced Voting Votes,Carolyn_Absentee by Mail Votes,Carolyn_Provisional Votes,Carolyn_Choice Total,Casey Rouse (Rep)_Election Day Votes,Casey Rouse (Rep)_Advanced Voting Votes,Casey Rouse (Rep)_Absentee by Mail Votes,Casey Rouse (Rep)_Provisional Votes,Casey Rouse (Rep)_Choice Total,Brandon Bryson (I) (Rep)_Election Day Votes,Brandon Bryson (I) (Rep)_Advanced Voting Votes,Brandon Bryson (I) (Rep)_Absentee by Mail Votes,Brandon Bryson (I) (Rep)_Provisional Votes,Brandon Bryson (I) (Rep)_Choice Total,Margaret S. Gregory (I) (Rep)_Election Day Votes,Margaret S. Gregory (I) (Rep)_Advanced Voting Votes,Margaret S. Gregory (I) (Rep)_Absentee by Mail Votes,Margaret S. Gregory (I) (Rep)_Provisional Votes,Margaret S. Gregory (I) (Rep)_Choice Total,Berryl A. Anderson (I) (Dem)_Election Day Votes,Berryl A. Anderson (I) (Dem)_Advanced Voting Votes,Berryl A. Anderson (I) (Dem)_Absentee by Mail Votes,Berryl A. Anderson (I) (Dem)_Provisional Votes,Berryl A. Anderson (I) (Dem)_Choice Total,Bryan Oakley Selph (I) (Dem)_Election Day Votes,Bryan Oakley Selph (I) (Dem)_Advanced Voting Votes,Bryan Oakley Selph (I) (Dem)_Absentee by Mail Votes,Bryan Oakley Selph (I) (Dem)_Provisional Votes,Bryan Oakley Selph (I) (Dem)_Choice Total,Shelia J. Thompson (I) (Rep)_Election Day Votes,Shelia J. Thompson (I) (Rep)_Advanced Voting Votes,Shelia J. Thompson (I) (Rep)_Absentee by Mail Votes,Shelia J. Thompson (I) (Rep)_Provisional Votes,Shelia J. Thompson (I) (Rep)_Choice Total,B. Jean Crane (I) (Rep)_Election Day Votes,B. Jean Crane (I) (Rep)_Advanced Voting Votes,B. Jean Crane (I) (Rep)_Absentee by Mail Votes,B. Jean Crane (I) (Rep)_Provisional Votes,B. Jean Crane (I) (Rep)_Choice Total,Bryan P. Cavenaugh (Rep)_Election Day Votes,Bryan P. Cavenaugh (Rep)_Advanced Voting Votes,Bryan P. Cavenaugh (Rep)_Absentee by Mail Votes,Bryan P. Cavenaugh (Rep)_Provisional Votes,Bryan P. Cavenaugh (Rep)_Choice Total,Alan Morris (I) (Rep)_Election Day Votes,Alan Morris (I) (Rep)_Advanced Voting Votes,Alan Morris (I) (Rep)_Absentee by Mail Votes,Alan Morris (I) (Rep)_Provisional Votes,Alan Morris (I) (Rep)_Choice Total,calc_participation
Williamson,Pike,0.0,,,,,,,,,,,1313.0,,,,,,308.0,862.0,143.0,0.0,1313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zebulon,Pike,0.0,,,,,,,,,,,1483.0,,,,,,235.0,1022.0,226.0,0.0,1483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sterling Elementary,Glynn,4578.0,,,,,,,,,,,2552.0,,,,,,,,,,,470.0,1631.0,449.0,2.0,2552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7
Brookman,Glynn,3460.0,,,,,,,,,,,1962.0,,,,,,,,,,,437.0,1239.0,283.0,3.0,1962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7
Satilla Marshes,Glynn,2824.0,,,,,,,,,,,1662.0,,,,,,,,,,,344.0,1035.0,283.0,0.0,1662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.9
Blythe Island Baptist,Glynn,2529.0,,,,,,,,,,,1589.0,,,,,,,,,,,291.0,1033.0,263.0,2.0,1589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8
Christian Renewal,Glynn,3699.0,,,,,,,,,,,2449.0,,,,,,,,,,,306.0,1597.0,543.0,3.0,2449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2
Hampton River,Glynn,2823.0,,,,,,,,,,,1958.0,,,,,,,,,,,232.0,1294.0,430.0,2.0,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4
St William Catholic Church,Glynn,4333.0,,,,,,,,,,,2885.0,,,,,,,,,,,308.0,2014.0,561.0,2.0,2885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6
First Baptist,Glynn,4316.0,,,,,,,,,,,2746.0,,,,,,,,,,,328.0,1860.0,557.0,1.0,2746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6
Jekyll Island,Glynn,774.0,,,,,,,,,,,428.0,,,,,,,,,,,221.0,105.0,100.0,2.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3
Sterling Church of God,Glynn,3925.0,,,,,,,,,,,2051.0,,,,,,,,,,,445.0,1300.0,304.0,2.0,2051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3
SE Baptist Bldg,Glynn,2109.0,,,,,,,,,,,1093.0,,,,,,,,,,,250.0,666.0,176.0,1.0,1093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8
Career Academy,Glynn,2960.0,,,,,,,,,,,1666.0,,,,,,,,,,,354.0,982.0,327.0,3.0,1666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3
C B Greer School,Glynn,3288.0,,,,,,,,,,,1811.0,,,,,,,,,,,350.0,1116.0,343.0,2.0,1811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1
Ballard,Glynn,3286.0,,,,,,,,,,,1592.0,,,,,,,,,,,263.0,990.0,335.0,4.0,1592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4
Northside Baptist,Glynn,3313.0,,,,,,,,,,,1309.0,,,,,,,,,,,282.0,693.0,334.0,0.0,1309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5
The Chapel,Glynn,2971.0,,,,,,,,,,,1036.0,,,,,,,,,,,199.0,590.0,245.0,2.0,1036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9
College Place UMC,Glynn,2367.0,,,,,,,,,,,924.0,,,,,,,,,,,172.0,520.0,232.0,0.0,924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
Howard Coffin Park,Glynn,3320.0,,,,,,,,,,,1094.0,,,,,,,,,,,245.0,577.0,272.0,0.0,1094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0
Urbana-Perry Parks,Glynn,3638.0,,,,,,,,,,,787.0,,,,,,,,,,,201.0,368.0,217.0,1.0,787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6
Selden Park,Glynn,1439.0,,,,,,,,,,,381.0,,,,,,,,,,,90.0,206.0,83.0,2.0,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5
Air Acres,Cherokee,3050.0,,,,,,,,,,,1886.0,,,,,,,,,,,,,,,,504.0,914.0,466.0,2.0,1886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8
Arnold Mill,Cherokee,4884.0,,,,,,,,,,,3259.0,,,,,,,,,,,,,,,,867.0,1666.0,726.0,0.0,3259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7
Avery,Cherokee,3592.0,,,,,,,,,,,2563.0,,,,,,,,,,,,,,,,483.0,1517.0,563.0,0.0,2563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4
Ball Ground,Cherokee,4065.0,,,,,,,,,,,2737.0,,,,,,,,,,,,,,,,550.0,1802.0,384.0,1.0,2737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3
Bascomb,Cherokee,4115.0,,,,,,,,,,,2531.0,,,,,,,,,,,,,,,,656.0,1360.0,515.0,0.0,2531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5
Bells,Cherokee,5906.0,,,,,,,,,,,3144.0,,,,,,,,,,,,,,,,783.0,1602.0,758.0,1.0,3144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2
Booth,Cherokee,3899.0,,,,,,,,,,,2510.0,,,,,,,,,,,,,,,,465.0,1446.0,599.0,0.0,2510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4
Bradshaw,Cherokee,4491.0,,,,,,,,,,,3111.0,,,,,,,,,,,,,,,,536.0,1864.0,711.0,0.0,3111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3
Bridgemill,Cherokee,5113.0,,,,,,,,,,,3456.0,,,,,,,,,,,,,,,,687.0,2070.0,699.0,0.0,3456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6
