,Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,calc_participation
96,02L1,Fulton,5546.0,222.0,2025.0,1251.0,9.0,3507.0,36.0,260.0,132.0,4.0,432.0,3939.0,71.0
95,02K,Fulton,1461.0,55.0,593.0,275.0,0.0,923.0,8.0,58.0,23.0,0.0,89.0,1012.0,69.3
94,02J,Fulton,2273.0,100.0,871.0,429.0,7.0,1407.0,20.0,86.0,38.0,4.0,148.0,1555.0,68.4
92,02F2,Fulton,851.0,47.0,241.0,126.0,4.0,418.0,11.0,38.0,10.0,1.0,60.0,478.0,56.2
447,UC01B,Fulton,428.0,28.0,108.0,24.0,4.0,164.0,9.0,36.0,7.0,2.0,54.0,218.0,50.9
210,11C,Fulton,3149.0,123.0,1139.0,502.0,9.0,1773.0,37.0,215.0,68.0,2.0,322.0,2095.0,66.5
445,SS31,Fulton,1703.0,70.0,648.0,341.0,0.0,1059.0,22.0,91.0,44.0,0.0,157.0,1216.0,71.4
393,SC17C,Fulton,1293.0,49.0,414.0,155.0,0.0,618.0,25.0,88.0,28.0,0.0,141.0,759.0,58.7
159,07D,Fulton,4879.0,299.0,1664.0,650.0,15.0,2628.0,62.0,289.0,79.0,8.0,438.0,3066.0,62.8
158,07C,Fulton,4512.0,257.0,1309.0,1079.0,13.0,2658.0,37.0,196.0,112.0,2.0,347.0,3005.0,66.6
157,07B,Fulton,2952.0,181.0,1206.0,663.0,1.0,2051.0,39.0,167.0,60.0,0.0,266.0,2317.0,78.5
156,07A,Fulton,7691.0,526.0,2559.0,1313.0,16.0,4414.0,93.0,419.0,146.0,6.0,664.0,5078.0,66.0
155,06R,Fulton,2015.0,66.0,695.0,394.0,2.0,1157.0,15.0,93.0,34.0,0.0,142.0,1299.0,64.5
394,SC18A,Fulton,570.0,32.0,176.0,105.0,0.0,313.0,10.0,49.0,9.0,0.0,68.0,381.0,66.8
395,SC18B,Fulton,915.0,29.0,391.0,133.0,0.0,553.0,12.0,75.0,27.0,0.0,114.0,667.0,72.9
396,SC18C,Fulton,2100.0,67.0,856.0,342.0,0.0,1265.0,12.0,166.0,66.0,0.0,244.0,1509.0,71.9
397,SC19A,Fulton,213.0,6.0,63.0,42.0,1.0,112.0,1.0,21.0,5.0,0.0,27.0,139.0,65.3
398,SC19B,Fulton,1628.0,109.0,374.0,188.0,7.0,678.0,30.0,64.0,35.0,3.0,132.0,810.0,49.8
399,SC20,Fulton,2562.0,88.0,1257.0,322.0,21.0,1688.0,24.0,231.0,40.0,8.0,303.0,1991.0,77.7
400,SC211,Fulton,1828.0,87.0,667.0,248.0,0.0,1002.0,16.0,168.0,52.0,0.0,236.0,1238.0,67.7
401,SC212,Fulton,4244.0,194.0,1427.0,502.0,6.0,2129.0,71.0,332.0,106.0,4.0,513.0,2642.0,62.3
402,SC23A,Fulton,3854.0,255.0,883.0,531.0,6.0,1675.0,82.0,252.0,101.0,4.0,439.0,2114.0,54.9
403,SC23B,Fulton,557.0,45.0,126.0,90.0,1.0,262.0,11.0,42.0,23.0,1.0,77.0,339.0,60.9
404,SC23C,Fulton,2606.0,160.0,704.0,320.0,2.0,1186.0,57.0,171.0,76.0,0.0,304.0,1490.0,57.2
405,SC27,Fulton,2361.0,106.0,592.0,399.0,0.0,1097.0,52.0,138.0,70.0,0.0,260.0,1357.0,57.5
406,SC29A,Fulton,3154.0,196.0,740.0,454.0,7.0,1397.0,79.0,212.0,79.0,3.0,373.0,1770.0,56.1
407,SC30A,Fulton,157.0,4.0,43.0,51.0,1.0,99.0,1.0,3.0,6.0,5.0,15.0,114.0,72.6
408,SC30B,Fulton,1110.0,44.0,294.0,124.0,0.0,462.0,19.0,64.0,22.0,0.0,105.0,567.0,51.1
409,SS01,Fulton,4846.0,217.0,1839.0,1103.0,6.0,3165.0,59.0,294.0,117.0,0.0,470.0,3635.0,75.0
446,UC01A,Fulton,4234.0,243.0,944.0,299.0,8.0,1494.0,82.0,291.0,44.0,4.0,421.0,1915.0,45.2
411,SS02B,Fulton,1318.0,64.0,458.0,226.0,4.0,752.0,12.0,79.0,16.0,1.0,108.0,860.0,65.3
412,SS03,Fulton,1577.0,97.0,637.0,301.0,4.0,1039.0,17.0,91.0,35.0,0.0,143.0,1182.0,75.0
160,07E,Fulton,2247.0,86.0,775.0,568.0,5.0,1434.0,13.0,117.0,54.0,2.0,186.0,1620.0,72.1
413,SS04,Fulton,3763.0,217.0,1295.0,685.0,18.0,2215.0,53.0,223.0,78.0,2.0,356.0,2571.0,68.3
161,07F,Fulton,3790.0,230.0,1398.0,701.0,28.0,2357.0,39.0,209.0,61.0,2.0,311.0,2668.0,70.4
163,07J,Fulton,3041.0,180.0,1124.0,568.0,11.0,1883.0,40.0,159.0,59.0,1.0,259.0,2142.0,70.4
185,09E,Fulton,3261.0,207.0,759.0,261.0,1.0,1228.0,73.0,204.0,54.0,1.0,332.0,1560.0,47.8
184,09D,Fulton,2299.0,165.0,314.0,228.0,6.0,713.0,59.0,120.0,62.0,1.0,242.0,955.0,41.5
183,09C,Fulton,3353.0,194.0,660.0,356.0,18.0,1228.0,73.0,195.0,85.0,9.0,362.0,1590.0,47.4
182,09B,Fulton,464.0,24.0,48.0,47.0,0.0,119.0,4.0,31.0,17.0,0.0,52.0,171.0,36.9
181,09A,Fulton,3856.0,178.0,1523.0,570.0,9.0,2280.0,38.0,230.0,66.0,0.0,334.0,2614.0,67.8
180,08P,Fulton,1887.0,118.0,607.0,230.0,5.0,960.0,22.0,85.0,23.0,2.0,132.0,1092.0,57.9
179,08N2,Fulton,1616.0,74.0,561.0,355.0,2.0,992.0,14.0,93.0,36.0,0.0,143.0,1135.0,70.2
178,08N1,Fulton,824.0,29.0,335.0,162.0,1.0,527.0,4.0,66.0,24.0,1.0,95.0,622.0,75.5
177,08M,Fulton,2295.0,156.0,893.0,393.0,3.0,1445.0,36.0,153.0,33.0,0.0,222.0,1667.0,72.6
176,08L,Fulton,4505.0,237.0,1641.0,838.0,21.0,2737.0,51.0,235.0,72.0,0.0,358.0,3095.0,68.7
175,08K,Fulton,1049.0,80.0,420.0,217.0,0.0,717.0,14.0,42.0,15.0,0.0,71.0,788.0,75.1
174,08J,Fulton,3344.0,201.0,1468.0,538.0,9.0,2216.0,30.0,193.0,52.0,0.0,275.0,2491.0,74.5
173,08H,Fulton,2556.0,112.0,1014.0,604.0,2.0,1732.0,16.0,166.0,52.0,1.0,235.0,1967.0,77.0
172,08G,Fulton,3086.0,167.0,849.0,585.0,4.0,1605.0,34.0,142.0,67.0,1.0,244.0,1849.0,59.9
171,08F1,Fulton,2187.0,116.0,975.0,432.0,3.0,1526.0,14.0,155.0,40.0,1.0,210.0,1736.0,79.4
170,08E,Fulton,2568.0,121.0,1064.0,608.0,1.0,1794.0,26.0,180.0,50.0,2.0,258.0,2052.0,79.9
390,SC16A,Fulton,5175.0,220.0,2071.0,731.0,0.0,3022.0,71.0,396.0,134.0,0.0,601.0,3623.0,70.0
391,SC17A,Fulton,60.0,0.0,28.0,10.0,0.0,38.0,1.0,3.0,0.0,0.0,4.0,42.0,70.0
392,SC17B,Fulton,10.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0
169,08D,Fulton,1073.0,39.0,436.0,231.0,14.0,720.0,6.0,97.0,19.0,4.0,126.0,846.0,78.8
168,08C,Fulton,1500.0,65.0,643.0,292.0,0.0,1000.0,15.0,93.0,43.0,0.0,151.0,1151.0,76.7
167,08B,Fulton,3498.0,169.0,1480.0,636.0,2.0,2287.0,39.0,230.0,56.0,0.0,325.0,2612.0,74.7
166,08A,Fulton,3084.0,222.0,1179.0,551.0,9.0,1961.0,33.0,213.0,54.0,1.0,301.0,2262.0,73.3
165,07N,Fulton,2139.0,122.0,592.0,338.0,7.0,1059.0,27.0,104.0,44.0,2.0,177.0,1236.0,57.8
164,07M,Fulton,2401.0,147.0,678.0,386.0,0.0,1211.0,26.0,124.0,40.0,0.0,190.0,1401.0,58.4
162,07H,Fulton,2060.0,115.0,799.0,457.0,0.0,1371.0,25.0,116.0,36.0,0.0,177.0,1548.0,75.1
414,SS05,Fulton,1853.0,105.0,777.0,447.0,4.0,1333.0,26.0,107.0,42.0,0.0,175.0,1508.0,81.4
410,SS02A,Fulton,1206.0,54.0,445.0,260.0,3.0,762.0,10.0,62.0,25.0,2.0,99.0,861.0,71.4
437,SS18A,Fulton,657.0,39.0,267.0,161.0,0.0,467.0,10.0,35.0,13.0,0.0,58.0,525.0,79.9
425,SS11A,Fulton,4026.0,269.0,1361.0,662.0,9.0,2301.0,67.0,187.0,67.0,3.0,324.0,2625.0,65.2
426,SS11B,Fulton,1412.0,94.0,439.0,204.0,1.0,738.0,21.0,62.0,27.0,0.0,110.0,848.0,60.1
428,SS11D,Fulton,397.0,23.0,169.0,89.0,0.0,281.0,3.0,12.0,7.0,0.0,22.0,303.0,76.3
429,SS12,Fulton,2897.0,161.0,1072.0,642.0,9.0,1884.0,31.0,145.0,63.0,0.0,239.0,2123.0,73.3
430,SS13A,Fulton,2103.0,130.0,768.0,349.0,2.0,1249.0,23.0,125.0,35.0,0.0,183.0,1432.0,68.1
431,SS13B,Fulton,1278.0,81.0,520.0,166.0,1.0,768.0,11.0,73.0,16.0,0.0,100.0,868.0,67.9
432,SS14,Fulton,1412.0,82.0,590.0,295.0,1.0,968.0,17.0,112.0,22.0,0.0,151.0,1119.0,79.2
433,SS15A,Fulton,2756.0,206.0,729.0,264.0,6.0,1205.0,55.0,161.0,29.0,0.0,245.0,1450.0,52.6
424,SS09B,Fulton,3611.0,147.0,1487.0,850.0,2.0,2486.0,23.0,207.0,85.0,0.0,315.0,2801.0,77.6
434,SS15B,Fulton,1730.0,173.0,535.0,209.0,2.0,919.0,32.0,89.0,22.0,0.0,143.0,1062.0,61.4
436,SS17,Fulton,3686.0,266.0,1298.0,680.0,12.0,2256.0,62.0,207.0,78.0,3.0,350.0,2606.0,70.7
444,SS29A,Fulton,2842.0,189.0,1024.0,539.0,6.0,1758.0,25.0,143.0,44.0,1.0,213.0,1971.0,69.4
443,SS26,Fulton,3824.0,209.0,1169.0,376.0,13.0,1767.0,54.0,216.0,49.0,4.0,323.0,2090.0,54.7
442,SS22,Fulton,2834.0,182.0,741.0,523.0,2.0,1448.0,32.0,138.0,64.0,1.0,235.0,1683.0,59.4
441,SS20,Fulton,2404.0,158.0,716.0,370.0,10.0,1254.0,31.0,127.0,45.0,3.0,206.0,1460.0,60.7
440,SS19B,Fulton,2342.0,110.0,836.0,353.0,63.0,1362.0,22.0,156.0,35.0,33.0,246.0,1608.0,68.7
439,SS19A,Fulton,3299.0,161.0,1069.0,418.0,6.0,1654.0,42.0,195.0,45.0,5.0,287.0,1941.0,58.8
438,SS18B,Fulton,241.0,15.0,91.0,59.0,2.0,167.0,1.0,16.0,2.0,0.0,19.0,186.0,77.2
435,SS16,Fulton,2116.0,101.0,829.0,540.0,4.0,1474.0,14.0,131.0,52.0,1.0,198.0,1672.0,79.0
423,SS09A,Fulton,3193.0,181.0,1167.0,839.0,0.0,2187.0,38.0,181.0,69.0,0.0,288.0,2475.0,77.5
427,SS11C,Fulton,361.0,26.0,114.0,30.0,1.0,171.0,5.0,11.0,3.0,0.0,19.0,190.0,52.6
421,SS08C,Fulton,716.0,28.0,235.0,138.0,0.0,401.0,12.0,43.0,15.0,0.0,70.0,471.0,65.8
415,SS06,Fulton,1667.0,78.0,668.0,391.0,45.0,1182.0,9.0,95.0,36.0,13.0,153.0,1335.0,80.1
416,SS07A,Fulton,1254.0,35.0,458.0,327.0,0.0,820.0,14.0,75.0,29.0,0.0,118.0,938.0,74.8
422,SS08D,Fulton,1555.0,86.0,506.0,247.0,0.0,839.0,18.0,88.0,36.0,0.0,142.0,981.0,63.1
418,SS07C,Fulton,809.0,27.0,207.0,185.0,8.0,427.0,5.0,24.0,28.0,7.0,64.0,491.0,60.7
211,11E1,Fulton,1340.0,95.0,317.0,140.0,8.0,560.0,29.0,81.0,23.0,6.0,139.0,699.0,52.2
417,SS07B,Fulton,793.0,42.0,274.0,161.0,0.0,477.0,10.0,42.0,10.0,1.0,63.0,540.0,68.1
152,06L2,Fulton,726.0,37.0,300.0,151.0,1.0,489.0,8.0,35.0,17.0,0.0,60.0,549.0,75.6
419,SS08A,Fulton,1891.0,134.0,673.0,237.0,11.0,1055.0,39.0,100.0,28.0,3.0,170.0,1225.0,64.8
420,SS08B,Fulton,696.0,27.0,281.0,165.0,0.0,473.0,3.0,26.0,21.0,0.0,50.0,523.0,75.1
153,06N,Fulton,1770.0,82.0,570.0,325.0,12.0,989.0,25.0,83.0,25.0,0.0,133.0,1122.0,63.4
28,Ellijay South,Gilmer,3172.0,310.0,960.0,424.0,2.0,1696.0,91.0,267.0,90.0,0.0,448.0,2144.0,67.6
29,Cartecay,Gilmer,1598.0,325.0,406.0,203.0,2.0,936.0,84.0,98.0,36.0,0.0,218.0,1154.0,72.2
30,Tails Creek,Gilmer,1782.0,370.0,393.0,151.0,0.0,914.0,101.0,108.0,25.0,0.0,234.0,1148.0,64.4
40,Ellijay Northeast,Gilmer,1851.0,180.0,605.0,257.0,0.0,1042.0,52.0,148.0,42.0,0.0,242.0,1284.0,69.4
39,Big Creek,Gilmer,1479.0,306.0,353.0,215.0,0.0,874.0,77.0,79.0,29.0,0.0,185.0,1059.0,71.6
38,Yukon,Gilmer,1288.0,275.0,302.0,136.0,0.0,713.0,77.0,73.0,28.0,0.0,178.0,891.0,69.2
35,Mountaintown,Gilmer,1139.0,204.0,313.0,142.0,1.0,660.0,69.0,79.0,13.0,0.0,161.0,821.0,72.1
36,East Ellijay,Gilmer,1655.0,202.0,523.0,202.0,0.0,927.0,51.0,139.0,42.0,0.0,232.0,1159.0,70.0
34,Boardtown,Gilmer,1391.0,220.0,429.0,228.0,3.0,880.0,70.0,86.0,38.0,0.0,194.0,1074.0,77.2
31,Town Creek,Gilmer,1234.0,232.0,251.0,105.0,0.0,588.0,83.0,83.0,32.0,0.0,198.0,786.0,63.7
32,Leaches,Gilmer,2939.0,432.0,836.0,360.0,2.0,1630.0,127.0,202.0,60.0,0.0,389.0,2019.0,68.7
33,Cherry Log,Gilmer,926.0,208.0,212.0,141.0,0.0,561.0,65.0,44.0,18.0,0.0,127.0,688.0,74.3
37,Ellijay North,Gilmer,1810.0,219.0,492.0,186.0,0.0,897.0,71.0,138.0,45.0,1.0,255.0,1152.0,63.6
1945,Mitchell,Glascock,448.0,78.0,102.0,48.0,0.0,228.0,21.0,32.0,14.0,0.0,67.0,295.0,65.8
1944,Mill,Glascock,778.0,100.0,243.0,68.0,0.0,411.0,33.0,57.0,6.0,0.0,96.0,507.0,65.2
1943,Gibson,Glascock,677.0,82.0,193.0,51.0,0.0,326.0,37.0,49.0,10.0,0.0,96.0,422.0,62.3
1942,Edgehill,Glascock,136.0,28.0,40.0,6.0,0.0,74.0,16.0,10.0,4.0,0.0,30.0,104.0,76.5
456,Brookman,Glynn,3460.0,361.0,1078.0,331.0,4.0,1774.0,103.0,318.0,75.0,0.0,496.0,2270.0,65.6
455,Sterling Elementary,Glynn,4578.0,389.0,1363.0,471.0,3.0,2226.0,102.0,402.0,127.0,0.0,631.0,2857.0,62.4
457,Satilla Marshes,Glynn,2824.0,309.0,950.0,365.0,0.0,1624.0,85.0,222.0,49.0,0.0,356.0,1980.0,70.1
470,The Chapel,Glynn,2971.0,188.0,627.0,352.0,1.0,1168.0,52.0,209.0,89.0,1.0,351.0,1519.0,51.1
459,Christian Renewal,Glynn,3699.0,273.0,1544.0,667.0,3.0,2487.0,44.0,280.0,81.0,0.0,405.0,2892.0,78.2
474,Selden Park,Glynn,1439.0,88.0,209.0,144.0,3.0,444.0,35.0,96.0,35.0,0.0,166.0,610.0,42.4
473,Urbana-Perry Parks,Glynn,3638.0,250.0,561.0,386.0,2.0,1199.0,96.0,217.0,127.0,1.0,441.0,1640.0,45.1
458,Blythe Island Baptist,Glynn,2529.0,229.0,853.0,264.0,1.0,1347.0,79.0,242.0,47.0,1.0,369.0,1716.0,67.9
471,College Place UMC,Glynn,2367.0,168.0,544.0,315.0,0.0,1027.0,54.0,176.0,78.0,1.0,309.0,1336.0,56.4
469,Northside Baptist,Glynn,3313.0,262.0,722.0,440.0,0.0,1424.0,105.0,257.0,99.0,2.0,463.0,1887.0,57.0
468,Ballard,Glynn,3286.0,237.0,910.0,356.0,3.0,1506.0,77.0,208.0,84.0,1.0,370.0,1876.0,57.1
467,C B Greer School,Glynn,3288.0,310.0,1033.0,426.0,2.0,1771.0,69.0,249.0,73.0,0.0,391.0,2162.0,65.8
472,Howard Coffin Park,Glynn,3320.0,241.0,688.0,380.0,2.0,1311.0,83.0,194.0,106.0,0.0,383.0,1694.0,51.0
465,SE Baptist Bldg,Glynn,2109.0,208.0,590.0,186.0,1.0,985.0,71.0,144.0,37.0,1.0,253.0,1238.0,58.7
464,Sterling Church of God,Glynn,3925.0,392.0,1134.0,388.0,4.0,1918.0,94.0,336.0,72.0,0.0,502.0,2420.0,61.7
463,Jekyll Island,Glynn,774.0,231.0,113.0,164.0,2.0,510.0,36.0,26.0,22.0,0.0,84.0,594.0,76.7
462,First Baptist,Glynn,4316.0,272.0,1747.0,700.0,2.0,2721.0,83.0,346.0,89.0,0.0,518.0,3239.0,75.0
461,St William Catholic Church,Glynn,4333.0,260.0,1888.0,680.0,1.0,2829.0,64.0,354.0,100.0,1.0,519.0,3348.0,77.3
460,Hampton River,Glynn,2823.0,207.0,1231.0,528.0,1.0,1967.0,33.0,201.0,67.0,1.0,302.0,2269.0,80.4
466,Career Academy,Glynn,2960.0,309.0,878.0,344.0,1.0,1532.0,76.0,222.0,75.0,1.0,374.0,1906.0,64.4
1731,Gordon County,Gordon,6423.0,741.0,1694.0,540.0,1.0,2976.0,190.0,432.0,98.0,1.0,721.0,3697.0,57.6
1732,Calhoun City,Gordon,9532.0,973.0,2649.0,935.0,1.0,4558.0,248.0,591.0,169.0,0.0,1008.0,5566.0,58.4
1733,Lily Pond,Gordon,1914.0,295.0,493.0,197.0,0.0,985.0,84.0,120.0,26.0,0.0,230.0,1215.0,63.5
1734,Fairmount,Gordon,1991.0,529.0,298.0,176.0,1.0,1004.0,155.0,75.0,49.0,1.0,280.0,1284.0,64.5
1735,Red Bud,Gordon,2965.0,553.0,784.0,205.0,0.0,1542.0,124.0,193.0,31.0,1.0,349.0,1891.0,63.8
1727,Sonoraville,Gordon,5380.0,955.0,1426.0,436.0,1.0,2818.0,252.0,372.0,86.0,0.0,710.0,3528.0,65.6
1728,Pine Chapel,Gordon,1071.0,261.0,210.0,67.0,0.0,538.0,65.0,58.0,16.0,0.0,139.0,677.0,63.2
1726,Plainville,Gordon,2044.0,432.0,413.0,165.0,2.0,1012.0,117.0,80.0,25.0,0.0,222.0,1234.0,60.4
1725,Sugar Valley,Gordon,1471.0,343.0,307.0,105.0,0.0,755.0,88.0,83.0,21.0,1.0,193.0,948.0,64.4
1729,Oostanaula,Gordon,667.0,174.0,106.0,75.0,0.0,355.0,56.0,25.0,11.0,0.0,92.0,447.0,67.0
1736,Resaca,Gordon,1532.0,324.0,268.0,99.0,0.0,691.0,90.0,84.0,34.0,0.0,208.0,899.0,58.7
1730,Oakman,Gordon,1439.0,358.0,220.0,112.0,0.0,690.0,82.0,55.0,22.0,0.0,159.0,849.0,59.0
1443,Midway,Grady,1412.0,172.0,415.0,169.0,2.0,758.0,56.0,89.0,34.0,0.0,179.0,937.0,66.4
1449,Woodland,Grady,2309.0,255.0,793.0,235.0,0.0,1283.0,87.0,212.0,47.0,0.0,346.0,1629.0,70.6
1447,Spring Hill,Grady,561.0,99.0,160.0,61.0,0.0,320.0,25.0,53.0,12.0,0.0,90.0,410.0,73.1
1446,Spence,Grady,758.0,171.0,166.0,74.0,0.0,411.0,48.0,38.0,18.0,0.0,104.0,515.0,67.9
1445,Ragan,Grady,475.0,88.0,115.0,69.0,0.0,272.0,23.0,31.0,12.0,0.0,66.0,338.0,71.2
1444,Pine Park,Grady,1003.0,165.0,256.0,80.0,0.0,501.0,45.0,79.0,29.0,1.0,154.0,655.0,65.3
1442,Limesink,Grady,320.0,51.0,96.0,34.0,0.0,181.0,12.0,30.0,6.0,0.0,48.0,229.0,71.6
1441,Higdon,Grady,854.0,156.0,160.0,114.0,0.0,430.0,71.0,52.0,35.0,0.0,158.0,588.0,68.9
1440,Duncanville,Grady,470.0,61.0,132.0,69.0,0.0,262.0,22.0,42.0,15.0,0.0,79.0,341.0,72.6
1437,Blowing Cave,Grady,916.0,155.0,260.0,54.0,4.0,473.0,38.0,74.0,11.0,1.0,124.0,597.0,65.2
1448,Whigham,Grady,1226.0,193.0,302.0,108.0,0.0,603.0,60.0,85.0,28.0,0.0,173.0,776.0,63.3
1438,Cairo 4th District,Grady,2532.0,157.0,583.0,291.0,3.0,1034.0,66.0,221.0,118.0,0.0,405.0,1439.0,56.8
1439,Cairo 5th District,Grady,2606.0,213.0,792.0,263.0,4.0,1272.0,57.0,213.0,85.0,0.0,355.0,1627.0,62.4
1889,Old Salem,Greene,6961.0,438.0,3414.0,1318.0,3.0,5173.0,86.0,494.0,149.0,1.0,730.0,5903.0,84.8
1886,Union Point,Greene,1873.0,228.0,475.0,231.0,0.0,934.0,61.0,138.0,72.0,0.0,271.0,1205.0,64.3
1887,Siloam,Greene,991.0,107.0,261.0,136.0,0.0,504.0,48.0,77.0,27.0,0.0,152.0,656.0,66.2
1888,White Plains,Greene,347.0,42.0,101.0,40.0,0.0,183.0,19.0,40.0,9.0,0.0,68.0,251.0,72.3
1885,Greensboro,Greene,3999.0,258.0,1249.0,534.0,3.0,2044.0,91.0,362.0,143.0,2.0,598.0,2642.0,66.1
544,ROCKYCREEK A,Gwinnett,5939.0,567.0,2036.0,815.0,3.0,3421.0,164.0,535.0,190.0,0.0,889.0,4310.0,72.6
577,LAWRENCEVILLE E,Gwinnett,2355.0,230.0,599.0,454.0,1.0,1284.0,71.0,170.0,93.0,1.0,335.0,1619.0,68.7
546,CATES C,Gwinnett,2903.0,273.0,886.0,501.0,2.0,1662.0,81.0,190.0,106.0,2.0,379.0,2041.0,70.3
548,BERKSHIRE D,Gwinnett,2945.0,199.0,918.0,688.0,3.0,1808.0,63.0,167.0,106.0,1.0,337.0,2145.0,72.8
549,BERKSHIRE E,Gwinnett,1997.0,190.0,680.0,413.0,1.0,1284.0,49.0,126.0,74.0,0.0,249.0,1533.0,76.8
550,BERKSHIRE F,Gwinnett,2254.0,283.0,495.0,377.0,1.0,1156.0,69.0,85.0,63.0,0.0,217.0,1373.0,60.9
551,CATES D,Gwinnett,3755.0,334.0,1193.0,756.0,1.0,2284.0,79.0,245.0,126.0,0.0,450.0,2734.0,72.8
552,CATES E,Gwinnett,2942.0,292.0,953.0,674.0,2.0,1921.0,68.0,185.0,106.0,0.0,359.0,2280.0,77.5
553,PINCKNEYVILLE E,Gwinnett,2184.0,268.0,484.0,263.0,1.0,1016.0,72.0,102.0,54.0,8.0,236.0,1252.0,57.3
554,PINCKNEYVILLE F,Gwinnett,2546.0,281.0,539.0,325.0,2.0,1147.0,69.0,144.0,70.0,1.0,284.0,1431.0,56.2
555,DUNCANS D,Gwinnett,7153.0,722.0,2474.0,1154.0,2.0,4352.0,167.0,533.0,204.0,0.0,904.0,5256.0,73.5
556,PINCKNEYVILLE H,Gwinnett,4536.0,457.0,1350.0,1063.0,3.0,2873.0,103.0,239.0,147.0,1.0,490.0,3363.0,74.1
545,CATES B,Gwinnett,1587.0,185.0,466.0,316.0,2.0,969.0,39.0,90.0,49.0,0.0,178.0,1147.0,72.3
547,HOG MOUNTAIN D,Gwinnett,3179.0,319.0,898.0,530.0,2.0,1749.0,108.0,242.0,99.0,0.0,449.0,2198.0,69.1
542,HOG MOUNTAIN A,Gwinnett,5011.0,490.0,1449.0,800.0,1.0,2740.0,139.0,348.0,114.0,1.0,602.0,3342.0,66.7
557,BAYCREEK B,Gwinnett,5969.0,520.0,1846.0,849.0,8.0,3223.0,164.0,488.0,183.0,2.0,837.0,4060.0,68.0
520,SUWANEE A,Gwinnett,1737.0,172.0,549.0,282.0,1.0,1004.0,40.0,111.0,47.0,0.0,198.0,1202.0,69.2
521,BAYCREEK A,Gwinnett,2720.0,304.0,860.0,565.0,0.0,1729.0,69.0,179.0,79.0,0.0,327.0,2056.0,75.6
522,GOODWINS A,Gwinnett,3921.0,428.0,1077.0,646.0,1.0,2152.0,119.0,256.0,121.0,1.0,497.0,2649.0,67.6
523,DULUTH A,Gwinnett,5042.0,374.0,1573.0,1158.0,1.0,3106.0,77.0,332.0,178.0,1.0,588.0,3694.0,73.3
524,DUNCANS A,Gwinnett,4729.0,374.0,1755.0,807.0,2.0,2938.0,106.0,465.0,138.0,0.0,709.0,3647.0,77.1
525,PUCKETTS A,Gwinnett,5692.0,378.0,2212.0,921.0,0.0,3511.0,83.0,519.0,175.0,1.0,778.0,4289.0,75.4
526,CATES A,Gwinnett,2387.0,225.0,665.0,483.0,1.0,1374.0,58.0,142.0,95.0,1.0,296.0,1670.0,70.0
527,BERKSHIRE A,Gwinnett,2555.0,349.0,519.0,360.0,2.0,1230.0,81.0,128.0,59.0,0.0,268.0,1498.0,58.6
528,BERKSHIRE B,Gwinnett,5338.0,328.0,1516.0,964.0,4.0,2812.0,84.0,341.0,169.0,3.0,597.0,3409.0,63.9
529,DUNCANS C,Gwinnett,3040.0,324.0,1141.0,458.0,1.0,1924.0,86.0,262.0,104.0,0.0,452.0,2376.0,78.2
543,HOG MOUNTAIN B,Gwinnett,4583.0,422.0,1404.0,881.0,3.0,2710.0,136.0,379.0,159.0,1.0,675.0,3385.0,73.9
530,GARNERS A,Gwinnett,3520.0,272.0,1206.0,764.0,1.0,2243.0,68.0,274.0,98.0,1.0,441.0,2684.0,76.2
532,LAWRENCEVILLE B,Gwinnett,5097.0,279.0,1676.0,749.0,3.0,2707.0,69.0,401.0,219.0,1.0,690.0,3397.0,66.6
533,MARTINS A,Gwinnett,3303.0,366.0,783.0,408.0,3.0,1560.0,87.0,203.0,101.0,3.0,394.0,1954.0,59.2
534,MARTINS B,Gwinnett,3001.0,308.0,792.0,426.0,0.0,1526.0,87.0,179.0,84.0,1.0,351.0,1877.0,62.5
535,MARTINS C,Gwinnett,2549.0,299.0,637.0,456.0,3.0,1395.0,98.0,167.0,57.0,2.0,324.0,1719.0,67.4
536,PINCKNEYVILLE A,Gwinnett,2791.0,333.0,585.0,333.0,3.0,1254.0,103.0,148.0,77.0,2.0,330.0,1584.0,56.8
537,PINCKNEYVILLE B,Gwinnett,3485.0,313.0,792.0,416.0,5.0,1526.0,93.0,181.0,84.0,1.0,359.0,1885.0,54.1
538,PINCKNEYVILLE C,Gwinnett,2082.0,295.0,518.0,550.0,3.0,1366.0,69.0,94.0,68.0,2.0,233.0,1599.0,76.8
539,PINCKNEYVILLE D,Gwinnett,2264.0,281.0,462.0,242.0,4.0,989.0,65.0,112.0,47.0,1.0,225.0,1214.0,53.6
540,SUGAR HILL A,Gwinnett,4654.0,516.0,1170.0,619.0,3.0,2308.0,135.0,307.0,150.0,1.0,593.0,2901.0,62.3
541,SUGAR HILL B,Gwinnett,5596.0,609.0,1680.0,806.0,6.0,3101.0,176.0,400.0,170.0,9.0,755.0,3856.0,68.9
531,LAWRENCEVILLE A,Gwinnett,3635.0,306.0,864.0,524.0,1.0,1695.0,102.0,237.0,104.0,2.0,445.0,2140.0,58.9
