,Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,calc_participation
1474,Pleasantdale Road,DeKalb,4538.0,380.0,1011.0,502.0,6.0,1899.0,92.0,259.0,141.0,2.0,494.0,2393.0,52.7
1475,Ponce de Leon,DeKalb,3766.0,113.0,774.0,737.0,13.0,1637.0,37.0,177.0,156.0,0.0,370.0,2007.0,53.3
1476,Panola,DeKalb,1586.0,116.0,411.0,275.0,2.0,804.0,24.0,72.0,63.0,0.0,159.0,963.0,60.7
1477,Panola Way Elem,DeKalb,2252.0,162.0,477.0,262.0,17.0,918.0,48.0,107.0,54.0,4.0,213.0,1131.0,50.2
1478,Piney Grove,DeKalb,2018.0,145.0,439.0,266.0,5.0,855.0,29.0,93.0,75.0,2.0,199.0,1054.0,52.2
1480,Rainbow Elem,DeKalb,3768.0,219.0,986.0,664.0,7.0,1876.0,45.0,228.0,177.0,2.0,452.0,2328.0,61.8
1481,Redan Elem,DeKalb,3020.0,175.0,939.0,486.0,8.0,1608.0,43.0,213.0,113.0,0.0,369.0,1977.0,65.5
1501,Stone Mill Elem,DeKalb,3714.0,274.0,559.0,386.0,12.0,1231.0,75.0,135.0,83.0,2.0,295.0,1526.0,41.1
1482,Rehoboth,DeKalb,1813.0,116.0,443.0,533.0,2.0,1094.0,46.0,133.0,123.0,1.0,303.0,1397.0,77.1
1483,Rockbridge Elem,DeKalb,3595.0,270.0,763.0,418.0,14.0,1465.0,58.0,197.0,97.0,4.0,356.0,1821.0,50.7
1484,Rock Chapel Elem,DeKalb,2910.0,177.0,924.0,407.0,7.0,1515.0,41.0,205.0,104.0,0.0,350.0,1865.0,64.1
1485,Rowland Elem,DeKalb,3765.0,249.0,781.0,475.0,5.0,1510.0,57.0,159.0,119.0,4.0,339.0,1849.0,49.1
1486,Redan-Trotti Library,DeKalb,3990.0,221.0,1054.0,591.0,19.0,1885.0,51.0,211.0,142.0,0.0,404.0,2289.0,57.4
1487,Rockbridge Road,DeKalb,3965.0,267.0,1243.0,772.0,7.0,2289.0,49.0,265.0,196.0,2.0,512.0,2801.0,70.6
1488,Rowland Road,DeKalb,2080.0,144.0,497.0,314.0,7.0,962.0,48.0,107.0,115.0,1.0,271.0,1233.0,59.3
1489,Redan Road,DeKalb,2932.0,192.0,751.0,381.0,6.0,1330.0,42.0,156.0,137.0,3.0,338.0,1668.0,56.9
1490,Rock Chapel Road,DeKalb,4178.0,217.0,1356.0,644.0,18.0,2235.0,50.0,303.0,197.0,1.0,551.0,2786.0,66.7
1491,Redan Middle,DeKalb,2496.0,130.0,714.0,417.0,3.0,1264.0,30.0,175.0,113.0,2.0,320.0,1584.0,63.5
1492,Sagamore Hills Elem,DeKalb,2925.0,201.0,802.0,819.0,0.0,1822.0,79.0,275.0,233.0,0.0,587.0,2409.0,82.4
1493,Scott,DeKalb,2805.0,114.0,726.0,798.0,0.0,1638.0,40.0,179.0,170.0,0.0,389.0,2027.0,72.3
1494,Shaw-Robert Shaw Elem,DeKalb,2892.0,228.0,722.0,466.0,3.0,1419.0,48.0,170.0,129.0,0.0,347.0,1766.0,61.1
1495,Stone Mountain Elem,DeKalb,2338.0,140.0,479.0,565.0,2.0,1186.0,37.0,108.0,154.0,1.0,300.0,1486.0,63.6
1496,Silver Lake,DeKalb,4979.0,252.0,1533.0,897.0,6.0,2688.0,78.0,488.0,252.0,0.0,818.0,3506.0,70.4
1497,Skyland,DeKalb,2100.0,173.0,638.0,346.0,3.0,1160.0,68.0,225.0,116.0,3.0,412.0,1572.0,74.9
1498,Snapfinger Elem,DeKalb,1894.0,137.0,492.0,387.0,1.0,1017.0,34.0,119.0,110.0,0.0,263.0,1280.0,67.6
1473,Pine Lake,DeKalb,632.0,188.0,110.0,62.0,0.0,360.0,53.0,21.0,13.0,0.0,87.0,447.0,70.7
1472,Princeton Elem,DeKalb,2376.0,148.0,723.0,377.0,4.0,1252.0,25.0,152.0,79.0,1.0,257.0,1509.0,63.5
1471,Peachtree Middle,DeKalb,3502.0,229.0,1050.0,537.0,7.0,1823.0,67.0,293.0,146.0,1.0,507.0,2330.0,66.5
1470,Peachcrest,DeKalb,2458.0,140.0,515.0,359.0,4.0,1018.0,49.0,135.0,102.0,0.0,286.0,1304.0,53.1
1391,Decatur,DeKalb,1937.0,69.0,761.0,426.0,0.0,1256.0,32.0,165.0,91.0,0.0,288.0,1544.0,79.7
1445,Medlock,DeKalb,2208.0,138.0,598.0,599.0,2.0,1337.0,50.0,174.0,147.0,0.0,371.0,1708.0,77.4
1446,Midvale Elem,DeKalb,2747.0,178.0,864.0,637.0,1.0,1680.0,74.0,279.0,204.0,2.0,559.0,2239.0,81.5
1447,Miller Grove,DeKalb,4747.0,300.0,1165.0,567.0,9.0,2041.0,49.0,232.0,127.0,4.0,412.0,2453.0,51.7
1448,Montclair Elem,DeKalb,2194.0,203.0,546.0,214.0,5.0,968.0,39.0,149.0,43.0,0.0,231.0,1199.0,54.6
1449,Montreal,DeKalb,2586.0,200.0,714.0,438.0,2.0,1354.0,45.0,194.0,138.0,1.0,378.0,1732.0,67.0
1450,Meadowview,DeKalb,3511.0,189.0,797.0,591.0,10.0,1587.0,44.0,197.0,170.0,3.0,414.0,2001.0,57.0
1451,Memorial South,DeKalb,3138.0,221.0,620.0,302.0,14.0,1157.0,45.0,132.0,80.0,2.0,259.0,1416.0,45.1
1452,Midway,DeKalb,3139.0,152.0,612.0,519.0,5.0,1288.0,45.0,165.0,124.0,2.0,336.0,1624.0,51.7
1453,McNair Academy,DeKalb,1900.0,122.0,523.0,370.0,4.0,1019.0,25.0,106.0,78.0,1.0,210.0,1229.0,64.7
1454,Mount Vernon East,DeKalb,2651.0,202.0,876.0,471.0,2.0,1551.0,63.0,351.0,156.0,2.0,572.0,2123.0,80.1
1455,Mathis-Bob Mathis Elem,DeKalb,2789.0,182.0,773.0,542.0,2.0,1499.0,38.0,190.0,152.0,2.0,382.0,1881.0,67.4
1442,McNair,DeKalb,2794.0,155.0,676.0,491.0,5.0,1327.0,34.0,167.0,109.0,0.0,310.0,1637.0,58.6
1456,Mount Vernon West,DeKalb,2303.0,108.0,814.0,407.0,7.0,1336.0,54.0,296.0,109.0,2.0,461.0,1797.0,78.0
1458,Montgomery Elem,DeKalb,2446.0,172.0,760.0,515.0,4.0,1451.0,74.0,273.0,157.0,3.0,507.0,1958.0,80.0
1459,Miller Grove Road,DeKalb,2151.0,154.0,627.0,410.0,3.0,1194.0,34.0,134.0,93.0,1.0,262.0,1456.0,67.7
1460,Midvale Road,DeKalb,1832.0,136.0,571.0,287.0,2.0,996.0,39.0,133.0,80.0,0.0,252.0,1248.0,68.1
1461,Miller Grove High,DeKalb,3470.0,239.0,803.0,355.0,7.0,1404.0,54.0,178.0,89.0,2.0,323.0,1727.0,49.8
1462,North Decatur,DeKalb,2166.0,111.0,554.0,459.0,11.0,1135.0,31.0,120.0,94.0,2.0,247.0,1382.0,63.8
1463,North Hairston,DeKalb,2329.0,191.0,526.0,335.0,6.0,1058.0,48.0,138.0,99.0,3.0,288.0,1346.0,57.8
1464,Northlake,DeKalb,1509.0,129.0,387.0,394.0,0.0,910.0,51.0,131.0,94.0,1.0,277.0,1187.0,78.7
1465,North Peachtree,DeKalb,1916.0,139.0,456.0,267.0,3.0,865.0,56.0,156.0,74.0,2.0,288.0,1153.0,60.2
1466,Oak Grove Elem,DeKalb,2253.0,164.0,612.0,563.0,1.0,1340.0,71.0,224.0,158.0,0.0,453.0,1793.0,79.6
1467,Oakcliff Elem,DeKalb,2125.0,252.0,437.0,260.0,8.0,957.0,76.0,94.0,80.0,1.0,251.0,1208.0,56.8
1468,Oakhurst,DeKalb,2398.0,104.0,881.0,632.0,3.0,1620.0,37.0,205.0,128.0,0.0,370.0,1990.0,83.0
1469,Oak View Elem,DeKalb,5011.0,289.0,1440.0,594.0,17.0,2340.0,70.0,283.0,145.0,2.0,500.0,2840.0,56.7
1457,Metropolitan,DeKalb,3405.0,152.0,1211.0,633.0,7.0,2003.0,42.0,218.0,150.0,4.0,414.0,2417.0,71.0
1390,Dresden Elem,DeKalb,5141.0,351.0,1248.0,803.0,6.0,2408.0,125.0,375.0,262.0,1.0,763.0,3171.0,61.7
1404,Flat Shoals Elem,DeKalb,2409.0,158.0,526.0,324.0,5.0,1013.0,45.0,112.0,83.0,3.0,243.0,1256.0,52.1
1388,Doraville North,DeKalb,3065.0,271.0,701.0,380.0,6.0,1358.0,93.0,173.0,119.0,2.0,387.0,1745.0,56.9
1513,Stephenson High,DeKalb,3555.0,229.0,1005.0,601.0,5.0,1840.0,38.0,218.0,204.0,2.0,462.0,2302.0,64.8
1512,South Hairston,DeKalb,3814.0,294.0,909.0,509.0,14.0,1726.0,73.0,192.0,127.0,1.0,393.0,2119.0,55.6
1511,Stephenson Middle,DeKalb,3822.0,251.0,1148.0,634.0,0.0,2033.0,70.0,263.0,173.0,2.0,508.0,2541.0,66.5
1510,Snapfinger Road S,DeKalb,1960.0,132.0,613.0,327.0,3.0,1075.0,35.0,118.0,107.0,0.0,260.0,1335.0,68.1
1509,Snapfinger Road N,DeKalb,2705.0,186.0,553.0,372.0,3.0,1114.0,52.0,132.0,96.0,2.0,282.0,1396.0,51.6
1342,Allgood Elem,DeKalb,2858.0,209.0,745.0,500.0,3.0,1457.0,65.0,187.0,131.0,1.0,384.0,1841.0,64.4
1389,Doraville South,DeKalb,1255.0,116.0,279.0,192.0,1.0,588.0,43.0,99.0,56.0,1.0,199.0,787.0,62.7
1344,Austin,DeKalb,2538.0,218.0,827.0,542.0,2.0,1589.0,69.0,233.0,169.0,1.0,472.0,2061.0,81.2
1345,Avondale,DeKalb,2906.0,301.0,877.0,721.0,0.0,1899.0,125.0,235.0,168.0,1.0,529.0,2428.0,83.6
1346,Austin Drive,DeKalb,2536.0,165.0,517.0,357.0,10.0,1049.0,47.0,128.0,101.0,3.0,279.0,1328.0,52.4
1347,Ashford Dunwoody Rd,DeKalb,2966.0,186.0,1034.0,586.0,5.0,1811.0,72.0,348.0,150.0,1.0,571.0,2382.0,80.3
1348,Ashford Parkside,DeKalb,3664.0,204.0,1012.0,764.0,5.0,1985.0,76.0,355.0,207.0,1.0,639.0,2624.0,71.6
1349,Avondale High,DeKalb,3151.0,108.0,986.0,822.0,3.0,1919.0,54.0,245.0,176.0,1.0,476.0,2395.0,76.0
1350,Boulevard,DeKalb,4675.0,223.0,1612.0,1049.0,3.0,2887.0,66.0,320.0,188.0,0.0,574.0,3461.0,74.0
1351,Briar Vista Elem,DeKalb,2965.0,181.0,729.0,713.0,1.0,1624.0,78.0,226.0,194.0,0.0,498.0,2122.0,71.6
1514,Stonecrest Library,DeKalb,3720.0,183.0,1268.0,442.0,13.0,1906.0,35.0,272.0,108.0,1.0,416.0,2322.0,62.4
1352,Briarlake Elem,DeKalb,1752.0,159.0,501.0,441.0,0.0,1101.0,50.0,160.0,109.0,0.0,319.0,1420.0,81.1
1515,Snapfinger Road,DeKalb,4872.0,182.0,1801.0,858.0,11.0,2852.0,38.0,417.0,216.0,0.0,671.0,3523.0,72.3
1517,Toney Elem,DeKalb,1729.0,131.0,373.0,279.0,4.0,787.0,30.0,86.0,71.0,2.0,189.0,976.0,56.4
1532,Young Road,DeKalb,1951.0,88.0,614.0,352.0,4.0,1058.0,23.0,164.0,84.0,2.0,273.0,1331.0,68.2
1531,Wynbrooke Elem,DeKalb,3496.0,241.0,1103.0,643.0,8.0,1995.0,59.0,235.0,189.0,4.0,487.0,2482.0,71.0
1530,Winters Chapel,DeKalb,1434.0,119.0,419.0,293.0,2.0,833.0,51.0,159.0,89.0,0.0,299.0,1132.0,78.9
1529,White Oak,DeKalb,2951.0,251.0,605.0,352.0,6.0,1214.0,66.0,128.0,72.0,1.0,267.0,1481.0,50.2
1528,Woodward,DeKalb,3193.0,143.0,880.0,660.0,1.0,1684.0,54.0,257.0,250.0,2.0,563.0,2247.0,70.4
1527,Warren Tech,DeKalb,1364.0,159.0,309.0,191.0,4.0,663.0,50.0,112.0,71.0,0.0,233.0,896.0,65.7
1526,Woodridge Elem,DeKalb,3851.0,262.0,863.0,616.0,9.0,1750.0,67.0,181.0,155.0,2.0,405.0,2155.0,56.0
1525,Winnona Park,DeKalb,2020.0,55.0,762.0,546.0,2.0,1365.0,17.0,161.0,84.0,0.0,262.0,1627.0,80.5
1524,Woodrow Road,DeKalb,3493.0,223.0,904.0,390.0,9.0,1526.0,35.0,208.0,102.0,3.0,348.0,1874.0,53.7
1523,Wesley Chapel Library,DeKalb,2922.0,167.0,903.0,561.0,3.0,1634.0,40.0,220.0,148.0,4.0,412.0,2046.0,70.0
1522,Wadsworth,DeKalb,3159.0,215.0,731.0,521.0,9.0,1476.0,61.0,150.0,133.0,2.0,346.0,1822.0,57.7
1521,Valley Brook,DeKalb,1037.0,114.0,269.0,207.0,4.0,594.0,41.0,61.0,67.0,2.0,171.0,765.0,73.8
1520,Tucker,DeKalb,2932.0,135.0,886.0,536.0,3.0,1560.0,23.0,252.0,171.0,5.0,451.0,2011.0,68.6
1519,Tilly Mill Road,DeKalb,1552.0,115.0,504.0,274.0,0.0,893.0,56.0,174.0,109.0,1.0,340.0,1233.0,79.4
1518,Tucker Library,DeKalb,3506.0,159.0,1161.0,692.0,3.0,2015.0,61.0,375.0,206.0,2.0,644.0,2659.0,75.8
1516,Terry Mill,DeKalb,2808.0,180.0,785.0,481.0,2.0,1448.0,56.0,197.0,119.0,2.0,374.0,1822.0,64.9
1353,Briarwood,DeKalb,2428.0,161.0,710.0,390.0,3.0,1264.0,64.0,242.0,139.0,1.0,446.0,1710.0,70.4
1343,Ashford Park Elem,DeKalb,2432.0,216.0,736.0,410.0,1.0,1363.0,72.0,284.0,138.0,0.0,494.0,1857.0,76.4
1355,Briarcliff,DeKalb,3122.0,182.0,723.0,727.0,6.0,1638.0,69.0,223.0,229.0,1.0,522.0,2160.0,69.2
1363,Canby Lane Elem,DeKalb,2004.0,183.0,428.0,332.0,9.0,952.0,43.0,124.0,107.0,0.0,274.0,1226.0,61.2
1364,Columbia Elem,DeKalb,1794.0,113.0,261.0,179.0,4.0,557.0,34.0,69.0,59.0,6.0,168.0,725.0,40.4
1365,Cedar Grove Elem,DeKalb,4097.0,254.0,1227.0,621.0,11.0,2113.0,57.0,273.0,147.0,0.0,477.0,2590.0,63.2
1366,Chamblee,DeKalb,2231.0,160.0,688.0,326.0,1.0,1175.0,56.0,199.0,127.0,2.0,384.0,1559.0,69.9
1367,Candler-Murphey Candler Elem,DeKalb,3712.0,238.0,1196.0,526.0,5.0,1965.0,71.0,274.0,131.0,2.0,478.0,2443.0,65.8
1368,Chapel Hill Elem,DeKalb,3349.0,220.0,1017.0,541.0,6.0,1784.0,51.0,196.0,159.0,1.0,407.0,2191.0,65.4
1369,Chesnut Elem,DeKalb,2363.0,224.0,718.0,335.0,2.0,1279.0,45.0,205.0,88.0,0.0,338.0,1617.0,68.4
1370,Clairemont West,DeKalb,3264.0,136.0,1039.0,983.0,3.0,2161.0,42.0,251.0,189.0,1.0,483.0,2644.0,81.0
1371,Clairmont Road,DeKalb,3223.0,178.0,776.0,856.0,5.0,1815.0,61.0,200.0,164.0,1.0,426.0,2241.0,69.5
1372,Clarkston,DeKalb,3878.0,321.0,812.0,372.0,9.0,1514.0,80.0,176.0,64.0,3.0,323.0,1837.0,47.4
1373,Clifton,DeKalb,1731.0,95.0,447.0,260.0,6.0,808.0,31.0,85.0,79.0,0.0,195.0,1003.0,57.9
1374,Columbia Middle,DeKalb,2178.0,125.0,500.0,264.0,2.0,891.0,29.0,112.0,70.0,4.0,215.0,1106.0,50.8
1375,Coan Recreation Center,DeKalb,4230.0,176.0,1365.0,806.0,1.0,2348.0,51.0,285.0,159.0,1.0,496.0,2844.0,67.2
1376,Cross Keys High,DeKalb,2260.0,163.0,546.0,469.0,4.0,1182.0,39.0,190.0,116.0,0.0,345.0,1527.0,67.6
1377,Crossroads,DeKalb,2898.0,206.0,718.0,483.0,6.0,1413.0,37.0,169.0,155.0,1.0,362.0,1775.0,61.2
1378,Candler,DeKalb,3537.0,204.0,853.0,486.0,11.0,1554.0,55.0,188.0,114.0,2.0,359.0,1913.0,54.1
1379,Cedar Grove Middle,DeKalb,1896.0,108.0,410.0,222.0,5.0,745.0,27.0,89.0,44.0,0.0,160.0,905.0,47.7
1380,Cedar Grove South,DeKalb,3962.0,236.0,1286.0,583.0,6.0,2111.0,48.0,301.0,165.0,0.0,514.0,2625.0,66.3
1354,Brockett Elem,DeKalb,2752.0,168.0,755.0,528.0,4.0,1455.0,42.0,242.0,146.0,3.0,433.0,1888.0,68.6
1382,Covington,DeKalb,2376.0,127.0,589.0,304.0,3.0,1023.0,30.0,141.0,78.0,2.0,251.0,1274.0,53.6
1383,Clairemont East,DeKalb,3226.0,92.0,965.0,1038.0,3.0,2098.0,44.0,279.0,189.0,1.0,513.0,2611.0,80.9
1384,Coralwood,DeKalb,3153.0,150.0,936.0,896.0,3.0,1985.0,61.0,277.0,237.0,2.0,577.0,2562.0,81.3
1385,Candler Park,DeKalb,4018.0,113.0,1499.0,1170.0,2.0,2784.0,35.0,306.0,213.0,0.0,554.0,3338.0,83.1
1386,Clarkston Community Center,DeKalb,2495.0,198.0,529.0,345.0,9.0,1081.0,44.0,134.0,71.0,0.0,249.0,1330.0,53.3
1387,Chamblee 2,DeKalb,3137.0,160.0,1052.0,585.0,0.0,1797.0,61.0,358.0,174.0,0.0,593.0,2390.0,76.2
1362,Columbia Drive,DeKalb,2526.0,179.0,466.0,384.0,8.0,1037.0,47.0,123.0,86.0,0.0,256.0,1293.0,51.2
1361,Burgess Elem,DeKalb,3493.0,156.0,1115.0,749.0,6.0,2026.0,61.0,268.0,161.0,1.0,491.0,2517.0,72.1
1381,Covington Hwy,DeKalb,995.0,47.0,79.0,48.0,5.0,179.0,9.0,24.0,15.0,1.0,49.0,228.0,22.9
1500,Stone Mtn Middle,DeKalb,3247.0,270.0,511.0,258.0,9.0,1048.0,42.0,116.0,84.0,7.0,249.0,1297.0,39.9
1356,Brockett,DeKalb,2681.0,243.0,708.0,494.0,6.0,1451.0,75.0,203.0,127.0,1.0,406.0,1857.0,69.3
1360,Bethune Middle,DeKalb,4838.0,294.0,1131.0,778.0,14.0,2217.0,54.0,250.0,190.0,5.0,499.0,2716.0,56.1
1359,Bouldercrest Road,DeKalb,2004.0,138.0,666.0,287.0,2.0,1093.0,32.0,117.0,76.0,0.0,225.0,1318.0,65.8
1358,Browns Mill Elem,DeKalb,3829.0,250.0,1207.0,685.0,4.0,2146.0,66.0,274.0,202.0,2.0,544.0,2690.0,70.3
1357,Brookhaven,DeKalb,3444.0,271.0,1126.0,589.0,2.0,1988.0,109.0,356.0,190.0,0.0,655.0,2643.0,76.7
929,Kendrick,Decatur,566.0,94.0,129.0,45.0,0.0,268.0,47.0,55.0,11.0,0.0,113.0,381.0,67.3
930,Climax,Decatur,975.0,149.0,229.0,76.0,2.0,456.0,81.0,145.0,30.0,0.0,256.0,712.0,73.0
927,Mt Pleasant,Decatur,564.0,75.0,134.0,30.0,0.0,239.0,44.0,87.0,23.0,0.0,154.0,393.0,69.7
932,West Bainbridge,Decatur,2238.0,144.0,643.0,193.0,1.0,981.0,63.0,269.0,86.0,0.0,418.0,1399.0,62.5
933,Bainbridge-Coliseum,Decatur,5641.0,360.0,1679.0,480.0,3.0,2522.0,137.0,815.0,262.0,0.0,1214.0,3736.0,66.2
934,BDGE-Fairgrounds,Decatur,3308.0,223.0,862.0,278.0,2.0,1365.0,73.0,415.0,108.0,0.0,596.0,1961.0,59.3
935,Attapulgus,Decatur,1812.0,183.0,400.0,199.0,2.0,784.0,92.0,173.0,133.0,1.0,399.0,1183.0,65.3
928,Recovery,Decatur,678.0,107.0,108.0,75.0,1.0,291.0,71.0,66.0,53.0,1.0,191.0,482.0,71.1
931,Brinson,Decatur,836.0,105.0,215.0,57.0,0.0,377.0,69.0,100.0,26.0,0.0,195.0,572.0,68.4
1154,International Studies,Dougherty,1042.0,122.0,181.0,146.0,0.0,449.0,64.0,63.0,68.0,1.0,196.0,645.0,61.9
1137,Greenbriar Church,Dougherty,3885.0,453.0,879.0,571.0,6.0,1909.0,182.0,419.0,292.0,2.0,895.0,2804.0,72.2
1134,Palmyra Methodist,Dougherty,2761.0,347.0,396.0,272.0,5.0,1020.0,172.0,169.0,125.0,5.0,471.0,1491.0,54.0
1135,Sherwood Elementary,Dougherty,3205.0,455.0,558.0,326.0,1.0,1340.0,168.0,194.0,152.0,0.0,514.0,1854.0,57.8
1136,Covenant Church,Dougherty,2334.0,360.0,336.0,233.0,1.0,930.0,190.0,149.0,101.0,1.0,441.0,1371.0,58.7
1138,Westover High School,Dougherty,3394.0,454.0,797.0,417.0,0.0,1668.0,168.0,291.0,241.0,0.0,700.0,2368.0,69.8
1155,Phoebe East,Dougherty,2965.0,422.0,331.0,302.0,4.0,1059.0,113.0,91.0,98.0,0.0,302.0,1361.0,45.9
1140,Darton College,Dougherty,4289.0,479.0,849.0,500.0,7.0,1835.0,122.0,297.0,207.0,1.0,627.0,2462.0,57.4
1139,Merry Acres Middle,Dougherty,2432.0,349.0,430.0,267.0,4.0,1050.0,164.0,180.0,132.0,6.0,482.0,1532.0,63.0
1151,Bill Miller Center,Dougherty,2404.0,308.0,310.0,222.0,5.0,845.0,69.0,89.0,70.0,0.0,228.0,1073.0,44.6
1152,Radium Middle School,Dougherty,693.0,115.0,100.0,63.0,0.0,278.0,32.0,40.0,43.0,0.0,115.0,393.0,56.7
1153,Putney 1st Baptist Church,Dougherty,2819.0,519.0,387.0,292.0,1.0,1199.0,207.0,142.0,128.0,0.0,477.0,1676.0,59.5
1161,Lovett Hall,Dougherty,1174.0,151.0,142.0,21.0,1.0,315.0,45.0,23.0,13.0,0.0,81.0,396.0,33.7
1160,1st Christian Church,Dougherty,1505.0,244.0,284.0,172.0,1.0,701.0,119.0,116.0,98.0,0.0,333.0,1034.0,68.7
1159,Lamar Reese Elementary,Dougherty,1098.0,140.0,144.0,186.0,3.0,473.0,40.0,59.0,73.0,1.0,173.0,646.0,58.8
1157,Albany Middle School,Dougherty,1963.0,278.0,204.0,196.0,2.0,680.0,83.0,80.0,64.0,1.0,228.0,908.0,46.3
1156,Pine Bluff Baptist Church,Dougherty,2221.0,309.0,293.0,273.0,0.0,875.0,146.0,114.0,124.0,0.0,384.0,1259.0,56.7
1158,Christ Church,Dougherty,1879.0,333.0,355.0,249.0,1.0,938.0,195.0,177.0,131.0,0.0,503.0,1441.0,76.7
1149,Turner Elementary,Dougherty,1205.0,91.0,59.0,55.0,5.0,210.0,28.0,18.0,15.0,1.0,62.0,272.0,22.6
1141,Westtown Elementary,Dougherty,3265.0,418.0,500.0,515.0,1.0,1434.0,114.0,150.0,163.0,0.0,427.0,1861.0,57.0
1150,Jackson Heights Elementary,Dougherty,2549.0,312.0,245.0,273.0,0.0,830.0,87.0,77.0,86.0,0.0,250.0,1080.0,42.4
1143,Mt Zion Center,Dougherty,3638.0,463.0,426.0,472.0,2.0,1363.0,100.0,134.0,149.0,0.0,383.0,1746.0,48.0
1144,Alice Coachman Elementary,Dougherty,750.0,107.0,131.0,147.0,0.0,385.0,24.0,32.0,61.0,0.0,117.0,502.0,66.9
1142,2nd Mt Zion Church,Dougherty,1465.0,238.0,185.0,164.0,2.0,589.0,139.0,115.0,92.0,0.0,346.0,935.0,63.8
1146,Shiloh Baptist Church,Dougherty,1510.0,216.0,143.0,158.0,0.0,517.0,51.0,42.0,60.0,0.0,153.0,670.0,44.4
1147,Litman Cathedral,Dougherty,1486.0,191.0,143.0,152.0,16.0,502.0,52.0,50.0,48.0,7.0,157.0,659.0,44.3
1148,Phoebe Healthworks,Dougherty,1574.0,183.0,145.0,142.0,1.0,471.0,50.0,41.0,52.0,0.0,143.0,614.0,39.0
1145,Carver Teen Center,Dougherty,1667.0,187.0,126.0,180.0,2.0,495.0,48.0,30.0,54.0,1.0,133.0,628.0,37.7
969,Turner,Douglas,3847.0,377.0,886.0,445.0,0.0,1708.0,125.0,341.0,238.0,0.0,704.0,2412.0,62.7
963,Mirror Lake Elementary,Douglas,6745.0,622.0,1567.0,927.0,3.0,3119.0,223.0,695.0,381.0,2.0,1301.0,4420.0,65.5
964,Winston,Douglas,1911.0,179.0,478.0,198.0,1.0,856.0,66.0,218.0,87.0,1.0,372.0,1228.0,64.3
965,Dog River Library,Douglas,4915.0,296.0,1469.0,503.0,0.0,2268.0,184.0,955.0,315.0,0.0,1454.0,3722.0,75.7
966,Atlanta West Pentecostal,Douglas,4076.0,376.0,845.0,441.0,1.0,1663.0,86.0,203.0,133.0,0.0,422.0,2085.0,51.2
967,Ephesus Baptist Church,Douglas,3930.0,420.0,970.0,420.0,0.0,1810.0,222.0,642.0,238.0,0.0,1102.0,2912.0,74.1
970,First Baptist Lithia Springs,Douglas,1966.0,191.0,414.0,240.0,5.0,850.0,74.0,180.0,119.0,2.0,375.0,1225.0,62.3
968,Prays Mill Gym,Douglas,5459.0,391.0,1399.0,676.0,0.0,2466.0,167.0,783.0,328.0,0.0,1278.0,3744.0,68.6
972,Deer Lick,Douglas,3042.0,203.0,753.0,346.0,1.0,1303.0,59.0,311.0,118.0,0.0,488.0,1791.0,58.9
971,Lithia Springs High School,Douglas,6033.0,370.0,1683.0,927.0,1.0,2981.0,81.0,531.0,323.0,0.0,935.0,3916.0,64.9
987,Boundary Waters,Douglas,4220.0,243.0,1393.0,521.0,1.0,2158.0,51.0,448.0,173.0,0.0,672.0,2830.0,67.1
986,Factory Shoals,Douglas,4359.0,248.0,1361.0,632.0,1.0,2242.0,88.0,456.0,239.0,0.0,783.0,3025.0,69.4
985,First Baptist Douglasville,Douglas,2478.0,158.0,680.0,426.0,0.0,1264.0,59.0,297.0,194.0,0.0,550.0,1814.0,73.2
984,Lutheran Church-GS,Douglas,4149.0,262.0,1193.0,637.0,2.0,2094.0,126.0,490.0,272.0,0.0,888.0,2982.0,71.9
983,St Julians Episcopal,Douglas,2253.0,222.0,506.0,276.0,0.0,1004.0,87.0,200.0,163.0,0.0,450.0,1454.0,64.5
982,Chestnut Log,Douglas,5177.0,286.0,1091.0,571.0,5.0,1953.0,118.0,391.0,211.0,0.0,720.0,2673.0,51.6
979,Dorsett Shoals,Douglas,3901.0,345.0,817.0,449.0,1.0,1612.0,144.0,406.0,223.0,0.0,773.0,2385.0,61.1
980,Chapel Hill,Douglas,4016.0,277.0,1175.0,592.0,3.0,2047.0,103.0,429.0,214.0,3.0,749.0,2796.0,69.6
978,Bright Star,Douglas,2703.0,266.0,589.0,299.0,1.0,1155.0,106.0,306.0,156.0,0.0,568.0,1723.0,63.7
977,Arbor Station,Douglas,2990.0,291.0,734.0,350.0,8.0,1383.0,82.0,244.0,152.0,1.0,479.0,1862.0,62.3
976,Stewart,Douglas,3208.0,300.0,753.0,437.0,1.0,1491.0,68.0,231.0,127.0,0.0,426.0,1917.0,59.8
975,Beulah Baptist Church,Douglas,3500.0,318.0,819.0,431.0,1.0,1569.0,133.0,345.0,186.0,0.0,664.0,2233.0,63.8
974,Old Courthouse,Douglas,5675.0,351.0,1209.0,691.0,3.0,2254.0,113.0,489.0,281.0,2.0,885.0,3139.0,55.3
973,Golden Methodist Church,Douglas,5634.0,399.0,1404.0,764.0,2.0,2569.0,119.0,408.0,270.0,1.0,798.0,3367.0,59.8
981,Church At Chapel Hill,Douglas,6353.0,405.0,1968.0,854.0,0.0,3227.0,120.0,756.0,383.0,0.0,1259.0,4486.0,70.6
